customer_id,first_name,email,loyalty_status,total_loyalty_points,last_purchase_date,segment_id,customer_phone,customer_since
C02871,Olivia,olivia2871@email.com,Silver,736.0,2024-03-20,HS,4072964883,2018-10-31
C02872,Mary,mary2872@email.com,Bronze,36.0,2022-08-28,NR,,2020-05-29
C02873,Karen,karen2873@email.com,Bronze,36.0,2020-06-10,NR,6196481682,2019-09-19
C02874,Linda,linda2874@email.com,Bronze,122.0,2022-05-30,HS,5971400970,2020-08-02
C02875,Jennifer,jennifer2875@email.com,Silver,958.0,2023-05-21,AR,7681759669,2020-07-27
C02876,Sarah,sarah2876@email.com,Silver,824.0,2020-10-25,NR,9783322106,2019-04-07
C02877,William,william2877@email.com,Bronze,410.0,2025-08-11,HC,6106937317,2018-01-27
C02878,Elizabeth,elizabeth2878@email.com,Bronze,301.0,2020-04-22,HC,5474798703,2018-09-13
C02879,Joseph,joseph2879@email.com,Bronze,462.0,2025-03-03,LP,1845623622,2021-10-09
C02880,Joseph,joseph2880@email.com,Bronze,118.0,2020-11-16,HS,3079140060,2018-10-08
C02881,Elizabeth,elizabeth2881@email.com,Bronze,44.0,2023-06-09,AR,4907344946,2019-09-27
C02882,David,david2882@email.com,Bronze,458.0,2021-12-14,AR,1173053426,2020-08-26
C02883,William,william2883@email.com,Silver,1639.0,2025-05-01,LP,9383935142,2018-03-18
C02884,Charlotte,charlotte2884@email.com,Silver,1665.0,2019-05-30,HS,9214831079,2019-03-24
C02885,Elijah,elijah2885@email.com,Silver,1525.0,2022-07-17,AR,,2021-10-27
C02886,James,james2886@email.com,Silver,1133.0,2022-10-27,HS,3063880078,2021-06-18
C02887,Thomas,thomas2887@email.com,Bronze,2014.0,2023-01-18,NR,2504219140,2019-10-05
C02888,Elijah,elijah2888@email.com,Silver,0.0,2020-01-14,HC,7754183762,2019-08-03
C02889,David,,Bronze,0.0,2021-01-14,AR,8535569983,2018-07-22
C02890,Susan,susan2890@email.com,Silver,1554.0,2025-10-13,HS,8642585504,2018-10-15
C02891,John,john2891@email.com,Bronze,305.0,2025-04-26,NR,9537801039,2018-02-21
C02892,Jessica,jessica2892@email.com,Bronze,465.0,2022-11-13,NR,5933997207,2020-09-19
C02893,Jennifer,jennifer2893@email.com,Silver,1471.0,2023-02-05,LP,7815806394,2020-03-10
C02894,David,david2894@email.com,Bronze,279.0,2024-06-19,NR,4815384619,2021-09-30
C02895,Susan,susan2895@email.com,Bronze,73.0,2024-08-19,HS,9916649278,2018-10-22
C02896,Richard,richard2896@email.com,Gold,3057.0,2025-09-21,HS,,2020-05-19
C02897,Oliver,oliver2897@email.com,Silver,1303.0,2024-01-24,LP,6801447694,2020-08-09
C02898,Michael,michael2898@email.com,Bronze,299.0,2022-08-29,LP,8308164308,2018-10-14
C02899,John,john2899@email.com,Silver,998.0,2023-08-13,HC,5655989881,2019-06-30
C02900,Noah,noah2900@email.com,Bronze,147.0,2021-12-16,NR,9843671484,2021-09-10
C02901,Olivia,olivia2901@email.com,Silver,0.0,2023-10-08,NR,9149304138,2018-03-31
C02902,Mary,mary2902@email.com,Bronze,2660.0,2025-08-26,HS,4694273142,2019-04-28
C02903,Charles,charles2903@email.com,Silver,1363.0,2024-11-11,HS,5607398513,2021-07-10
C02904,Thomas,thomas2904@email.com,Gold,4018.0,2023-04-02,HS,3793756232,2019-09-03
C02905,Patricia,patricia2905@email.com,Gold,2792.0,2023-01-18,LP,7408966058,2020-01-04
C02906,Noah,noah2906@email.com,Bronze,329.0,2021-06-14,NR,1399356707,2019-09-20
C02907,Amelia,,Gold,2349.0,2023-05-08,NR,3422087383,2021-11-04
C02908,Charlotte,charlotte2908@email.com,Gold,4595.0,2025-10-03,NR,4418473590,2019-06-18
C02909,James,james2909@email.com,Bronze,407.0,2022-12-13,NR,9982311284,2020-08-14
C02910,Sophia,sophia2910@email.com,Silver,732.0,2021-11-10,HS,6222599276,2020-11-11
C02911,Mary,mary2911@email.com,Silver,703.0,2022-09-08,HS,6842602147,2019-04-22
C02912,David,david2912@email.com,Silver,537.0,2024-12-13,AR,8168346426,2021-01-18
C02913,Harper,harper2913@email.com,Silver,1343.0,2024-06-29,HC,,2018-02-10
C02914,Amelia,amelia2914@email.com,Bronze,339.0,2025-11-15,HC,7441493457,2021-02-17
C02915,Elijah,elijah2915@email.com,Bronze,477.0,2021-05-13,AR,1225613288,2019-12-29
C02916,Michael,michael2916@email.com,Bronze,192.0,2020-07-22,AR,4549758429,2019-06-02
C02917,Thomas,thomas2917@email.com,Bronze,85.0,2024-07-14,HS,6233686124,2020-09-05
C02918,Jennifer,jennifer2918@email.com,Bronze,481.0,2025-08-21,AR,,
C02919,Joseph,joseph2919@email.com,Bronze,234.0,2018-08-12,NR,8753800518,2018-03-20
C02920,Jennifer,jennifer2920@email.com,Bronze,31.0,2024-05-11,HC,9535716207,2021-11-26
C02921,Elizabeth,elizabeth2921@email.com,Bronze,53.0,2021-01-29,NR,2769552600,2018-11-14
C02922,Elizabeth,elizabeth2922@email.com,Bronze,474.0,,LP,1188228459,2018-04-29
C02923,Evelyn,evelyn2923@email.com,Bronze,264.0,2020-01-31,AR,7916554087,2019-02-27
C02924,Barbara,barbara2924@email.com,Bronze,420.0,2024-02-12,HC,4025605559,2021-04-10
C02925,Mary,mary2925@email.com,Bronze,172.0,2025-11-24,AR,9168972616,2021-09-19
C02926,Joseph,joseph2926@email.com,Bronze,248.0,2022-05-04,HS,4939330161,2020-11-07
C02927,Joseph,joseph2927@email.com,Silver,1570.0,2022-10-12,AR,1761780294,2020-11-06
C02928,Emma,emma2928@email.com,Bronze,243.0,2021-05-18,LP,8042434696,2021-05-18
C02929,Emma,emma2929@email.com,Bronze,238.0,2021-08-17,NR,2168001907,2018-03-27
C02930,Robert,robert2930@email.com,Bronze,155.0,2024-08-16,NR,8488640227,2021-09-20
C02931,Robert,robert2931@email.com,Gold,4438.0,2023-05-04,NR,5208179052,2019-05-30
C02932,Ava,ava2932@email.com,Silver,1078.0,2019-07-17,LP,,2018-06-12
C02933,David,david2933@email.com,Bronze,82.0,2022-10-09,NR,9833499729,2019-11-25
C02934,Emma,emma2934@email.com,Platinum,12239.0,2020-08-18,NR,7875141337,2019-06-15
C02935,Oliver,oliver2935@email.com,Bronze,32.0,2024-07-21,HC,,2021-05-17
C02936,Harper,harper2936@email.com,Silver,1635.0,2025-05-16,AR,,2020-03-31
C02937,Mia,mia2937@email.com,Gold,4987.0,2025-10-07,HS,5025875259,2021-10-06
C02938,Barbara,barbara2938@email.com,Silver,1360.0,2023-02-07,AR,5175879088,2019-11-14
C02939,Charles,,Silver,593.0,2024-08-06,LP,3997478871,2021-02-08
C02940,Noah,noah2940@email.com,Bronze,359.0,,AR,3602364098,2018-07-13
C02941,Jessica,jessica2941@email.com,Gold,4381.0,2020-06-18,HC,9597673032,2019-07-15
C02942,Susan,,Silver,854.0,2022-01-22,NR,1927793468,2021-06-23
C02943,Isabella,isabella2943@email.com,Bronze,227.0,2020-10-22,HC,,2018-11-11
C02944,Amelia,amelia2944@email.com,Bronze,165.0,2023-08-19,HS,7353512397,2021-01-22
C02945,Sophia,sophia2945@email.com,Bronze,331.0,2020-10-26,AR,1122784916,2019-08-20
C02946,Elizabeth,elizabeth2946@email.com,Silver,638.0,2025-05-19,LP,8352286694,2019-02-28
C02947,William,william2947@email.com,Silver,821.0,2025-03-05,NR,4866895533,2021-11-18
C02948,Harper,harper2948@email.com,Silver,1331.0,2023-06-16,LP,2364391351,2021-01-05
C02949,Karen,karen2949@email.com,Silver,793.0,2025-02-24,AR,3562974805,2019-03-24
C02950,Patricia,patricia2950@email.com,Bronze,428.0,2024-07-15,LP,5112203404,2019-12-07
C02951,Olivia,olivia2951@email.com,Bronze,28.0,2023-04-24,AR,,2020-08-25
C02952,Elijah,elijah2952@email.com,Silver,717.0,2022-12-10,HC,,2020-01-15
C02953,Noah,noah2953@email.com,Silver,1672.0,2022-10-17,HS,,2021-03-09
C02954,Patricia,patricia2954@email.com,Gold,4790.0,2022-01-15,LP,3976424417,2020-03-06
C02955,Sophia,sophia2955@email.com,Bronze,484.0,2025-07-07,HC,8342631452,2018-07-30
C02956,Linda,linda2956@email.com,Silver,524.0,2024-10-24,LP,7967399848,2020-03-31
C02957,Robert,robert2957@email.com,Silver,1486.0,2023-03-29,HS,6521877153,2018-11-25
C02958,Barbara,barbara2958@email.com,Bronze,91.0,2024-10-15,NR,7716620182,2021-06-14
C02959,John,,Bronze,79.0,2024-06-26,NR,,2020-02-03
C02960,Harper,harper2960@email.com,Bronze,0.0,2024-07-14,NR,1536227695,2020-06-30
C02961,Mary,mary2961@email.com,Bronze,286.0,2021-08-16,AR,8589420720,2018-01-12
C02962,Joseph,joseph2962@email.com,Silver,1415.0,2023-08-01,AR,4257166957,2020-06-14
C02963,Patricia,patricia2963@email.com,Bronze,365.0,2025-06-18,AR,3904235547,2019-12-24
C02964,Amelia,amelia2964@email.com,Silver,518.0,2023-09-16,HC,,2020-07-16
C02965,Noah,noah2965@email.com,Silver,1336.0,2021-12-28,HS,1957070279,2021-09-19
C02966,Isabella,isabella2966@email.com,Silver,1233.0,2025-02-24,AR,8491115332,2020-01-12
C02967,Olivia,olivia2967@email.com,Silver,1357.0,2021-02-22,HC,,2019-08-24
C02968,Charles,charles2968@email.com,Bronze,173.0,2019-06-25,LP,,2019-06-04
C02969,Charles,charles2969@email.com,Bronze,112.0,2022-03-25,NR,1781839661,2020-10-13
C02970,Charles,charles2970@email.com,Silver,1902.0,2021-09-18,HS,6716656557,2020-05-06
C02971,Sarah,sarah2971@email.com,Bronze,217.0,2021-05-31,AR,1508239017,2019-11-18
C02972,Olivia,olivia2972@email.com,Bronze,60.0,2020-10-08,LP,7395155985,2018-10-17
C02973,Charles,charles2973@email.com,Silver,1683.0,2021-03-12,NR,2352714586,2020-07-25
C02974,Michael,michael2974@email.com,Bronze,241.0,2025-05-31,LP,9698187315,2018-06-18
C02975,Noah,noah2975@email.com,Gold,2332.0,2023-02-18,AR,2397159812,2020-07-10
C02976,Sarah,sarah2976@email.com,Bronze,499.0,2023-03-24,NR,2056748080,2021-06-24
C02977,Sophia,sophia2977@email.com,Silver,1785.0,2022-12-22,NR,6204173372,2021-04-30
C02978,Joseph,joseph2978@email.com,Silver,1079.0,2018-05-15,NR,1678886470,2018-01-23
C02979,Jennifer,jennifer2979@email.com,Platinum,19310.0,2024-05-08,HC,8298003954,2020-07-01
C02980,Sarah,sarah2980@email.com,Bronze,194.0,2022-06-16,NR,2923537599,2020-10-01
C02981,Mia,mia2981@email.com,Silver,627.0,2023-02-13,LP,6157094446,2019-11-28
C02982,Ava,ava2982@email.com,Silver,667.0,2022-01-15,LP,8212760200,2020-07-04
C02983,Ava,ava2983@email.com,Bronze,166.0,2023-05-12,HC,3112676111,2018-04-15
C02984,Liam,,Bronze,265.0,2024-02-07,AR,3981622462,2021-08-11
C02985,Jessica,jessica2985@email.com,Bronze,439.0,2021-07-18,HC,4945630614,2019-10-20
C02986,Susan,susan2986@email.com,Bronze,333.0,2020-06-19,AR,2891955367,2019-11-22
C02987,William,,Bronze,114.0,2024-06-18,NR,1468979049,2021-09-25
C02988,Patricia,patricia2988@email.com,Bronze,479.0,2024-07-05,HS,5907782411,2019-02-02
C02989,Thomas,thomas2989@email.com,Silver,1444.0,2020-10-22,AR,1904125616,2019-06-09
C02990,Isabella,isabella2990@email.com,Bronze,263.0,2021-03-08,NR,3778946989,2019-06-26
C02991,Patricia,,Gold,3374.0,2024-11-06,HS,7127543193,2018-12-22
C02992,Emma,,Bronze,101.0,2023-07-23,HS,1528818534,2019-12-14
C02993,Mia,mia2993@email.com,Silver,1902.0,2025-08-21,AR,2289571617,2020-01-09
C02994,Harper,harper2994@email.com,Gold,3596.0,2020-02-15,NR,9751666699,2018-11-05
C02995,Sarah,sarah2995@email.com,Silver,656.0,2021-02-01,LP,8971261923,2020-08-13
C02996,Thomas,thomas2996@email.com,Bronze,150.0,2022-04-30,HS,9886367417,2021-05-14
C02997,Jessica,jessica2997@email.com,Gold,2241.0,2024-07-20,NR,7904970302,2019-11-20
C02998,Richard,richard2998@email.com,Platinum,5558.0,2022-07-03,AR,7131579917,2018-06-29
C02999,James,james2999@email.com,Bronze,75.0,2023-05-20,LP,9764927184,2021-01-19
C03000,David,david3000@email.com,Gold,2326.0,2020-04-18,HS,5311486736,2018-12-02
C03001,Patricia,patricia3001@email.com,Bronze,127.0,2023-05-09,NR,1563693332,2021-05-23
C03002,Susan,susan3002@email.com,Silver,1396.0,2019-11-06,AR,6119671904,2018-03-19
C03003,Susan,susan3003@email.com,Bronze,490.0,2025-06-09,HC,3904141650,2020-06-29
C03004,Unknown,robert3004@email.com,Silver,1869.0,2025-08-11,AR,2277296879,2021-10-13
C03005,Jessica,jessica3005@email.com,Bronze,256.0,2024-05-26,AR,1257217994,2020-11-23
C03006,Thomas,thomas3006@email.com,Platinum,17356.0,2023-10-01,AR,9969474404,2019-10-28
C03007,Linda,linda3007@email.com,Bronze,240.0,2025-04-03,NR,5352986193,2021-07-21
C03008,Joseph,joseph3008@email.com,Bronze,54.0,2021-06-01,HC,4114949316,2020-10-30
C03009,Elizabeth,elizabeth3009@email.com,Bronze,498.0,2022-08-24,AR,3382792309,2019-10-24
C03010,David,,Bronze,499.0,2024-12-26,AR,,2021-08-18
C03011,David,david3011@email.com,Bronze,266.0,2020-05-07,HC,6997686365,2019-03-31
C03012,Jessica,jessica3012@email.com,Bronze,362.0,2021-09-25,HC,1206949694,2018-12-05
C03013,Charles,charles3013@email.com,Silver,596.0,2023-04-01,LP,7779273027,2021-05-26
C03014,Amelia,amelia3014@email.com,Bronze,129.0,2025-08-29,NR,3513956796,2018-12-24
C03015,Noah,noah3015@email.com,Bronze,232.0,2025-05-11,HC,4947712925,2021-11-28
C03016,James,james3016@email.com,Bronze,455.0,2024-10-16,AR,2586983131,2019-07-08
C03017,Charlotte,charlotte3017@email.com,Gold,4710.0,2022-01-30,NR,3491816009,2021-11-17
C03018,Barbara,barbara3018@email.com,Bronze,38.0,2022-04-20,HC,6673172621,2019-11-23
C03019,Olivia,olivia3019@email.com,Silver,1253.0,2021-05-07,HS,8909374728,2018-08-17
C03020,Linda,linda3020@email.com,Silver,1882.0,2019-07-09,HC,8574223143,2018-06-25
C03021,Jessica,jessica3021@email.com,Gold,4399.0,2020-11-29,NR,6339164719,2018-03-05
C03022,Elijah,elijah3022@email.com,Bronze,0.0,2019-11-09,HS,1686871893,2019-02-05
C03023,William,william3023@email.com,Bronze,308.0,2024-05-08,HS,7842824608,2018-12-25
C03024,James,james3024@email.com,Bronze,229.0,2019-11-11,NR,3762819768,2019-05-29
C03025,Joseph,joseph3025@email.com,Silver,1538.0,2023-09-08,HS,4257165384,2020-12-13
C03026,James,james3026@email.com,Gold,3048.0,2019-10-30,LP,6956399648,2019-06-29
C03027,Ava,,Silver,602.0,2019-11-25,AR,3275930863,2019-01-26
C03028,Joseph,joseph3028@email.com,Bronze,372.0,2023-08-27,LP,7833826867,2019-08-24
C03029,Barbara,barbara3029@email.com,Silver,728.0,2025-06-02,LP,5634938222,2021-10-03
C03030,Richard,richard3030@email.com,Platinum,10090.0,2025-01-30,AR,1971489441,2020-11-03
C03031,Mia,mia3031@email.com,Bronze,318.0,2025-05-02,NR,1616516830,2018-04-08
C03032,John,john3032@email.com,Bronze,328.0,2023-06-02,NR,,2019-06-26
C03033,Charles,charles3033@email.com,Bronze,379.0,2023-05-02,LP,,2021-11-13
C03034,Sophia,sophia3034@email.com,Bronze,109.0,2024-10-01,LP,,2021-07-23
C03035,Barbara,barbara3035@email.com,Bronze,48.0,2021-01-26,LP,,2019-07-19
C03036,Charlotte,charlotte3036@email.com,Silver,0.0,2022-12-22,NR,6273056122,2021-09-27
C03037,Evelyn,evelyn3037@email.com,Bronze,832.0,2020-04-25,AR,4466574307,2018-12-13
C03038,Elijah,elijah3038@email.com,Silver,843.0,2024-07-08,AR,5171287448,2021-05-28
C03039,Noah,noah3039@email.com,Platinum,10331.0,2022-06-28,AR,2315093130,2020-04-04
C03040,Amelia,amelia3040@email.com,Bronze,1.0,2021-07-10,AR,2931506662,2018-12-15
C03041,Harper,,Bronze,29.0,2025-07-23,LP,7493315209,2021-03-25
C03042,Elijah,elijah3042@email.com,Silver,920.0,2021-06-13,AR,4959316051,2021-04-12
C03043,Liam,liam3043@email.com,Silver,608.0,2022-08-10,LP,1195478026,2018-11-09
C03044,Elijah,elijah3044@email.com,Bronze,0.0,2024-09-06,AR,5856023260,2021-06-04
C03045,David,david3045@email.com,Bronze,338.0,2025-06-08,NR,5013112278,2020-09-10
C03046,Harper,harper3046@email.com,Bronze,1031.0,2022-12-22,HS,,2020-07-21
C03047,Noah,noah3047@email.com,Silver,799.0,2019-10-08,LP,7151373848,2018-10-22
C03048,Evelyn,evelyn3048@email.com,Silver,1391.0,2018-08-17,NR,7175069072,2018-01-24
C03049,Noah,noah3049@email.com,Bronze,448.0,2023-12-24,HC,3991962432,2020-09-21
C03050,Isabella,isabella3050@email.com,Gold,3777.0,2021-02-19,HS,,2020-07-06
C03051,Evelyn,evelyn3051@email.com,Bronze,211.0,2022-07-26,HS,6251372562,2020-10-30
C03052,Noah,noah3052@email.com,Bronze,382.0,2023-11-05,HC,4579760988,2019-06-03
C03053,Amelia,,Bronze,178.0,2020-12-03,NR,3676930484,2018-02-23
C03054,Jennifer,jennifer3054@email.com,Bronze,63.0,2025-01-09,NR,2272457120,2018-04-26
C03055,Liam,liam3055@email.com,Bronze,463.0,2025-10-28,HS,,2021-11-10
C03056,John,john3056@email.com,Bronze,249.0,2022-09-12,NR,9666257967,2021-06-02
C03057,Karen,karen3057@email.com,Gold,0.0,2023-02-24,NR,4426742222,2020-08-07
C03058,Liam,liam3058@email.com,Bronze,23.0,2022-05-08,NR,8182701582,2021-05-30
C03059,Liam,liam3059@email.com,Bronze,282.0,,AR,3417869497,2021-10-12
C03060,Isabella,,Bronze,22.0,2020-09-18,AR,5647011618,2018-07-04
C03061,Evelyn,evelyn3061@email.com,Platinum,16049.0,2019-03-25,LP,,2019-01-05
C03062,Emma,emma3062@email.com,Gold,3593.0,2022-01-19,LP,2975840167,2021-10-19
C03063,Robert,robert3063@email.com,Silver,1636.0,2021-06-20,HC,5256775792,2020-07-11
C03064,Isabella,isabella3064@email.com,Bronze,265.0,2025-02-19,LP,4938622007,2019-04-29
C03065,Susan,susan3065@email.com,Gold,3165.0,2021-10-13,LP,5877352040,2021-02-13
C03066,Elizabeth,elizabeth3066@email.com,Bronze,229.0,2025-05-19,HC,4296420577,2021-03-24
C03067,Evelyn,evelyn3067@email.com,Bronze,362.0,2019-11-18,NR,7332350832,2019-09-13
C03068,Jessica,jessica3068@email.com,Silver,1999.0,2018-08-27,HS,5419225282,2017-12-24
C03069,Evelyn,evelyn3069@email.com,Bronze,114.0,2025-11-24,HS,1689195860,2021-10-17
C03070,Charles,charles3070@email.com,Bronze,302.0,,NR,4928203783,2020-01-15
C03071,Oliver,oliver3071@email.com,Bronze,319.0,2024-07-04,AR,,2019-10-06
C03072,Jessica,jessica3072@email.com,Silver,1909.0,2024-02-13,AR,3062525632,2021-07-20
C03073,Harper,harper3073@email.com,Silver,1686.0,,AR,4918667353,2018-12-13
C03074,Joseph,joseph3074@email.com,Bronze,20.0,2023-03-25,NR,9704805920,2019-09-23
C03075,Joseph,joseph3075@email.com,Silver,1836.0,2019-10-03,LP,,2018-12-18
C03076,Mary,mary3076@email.com,Silver,1968.0,2023-11-03,NR,7889270370,2021-09-13
C03077,Unknown,sophia3077@email.com,Silver,918.0,2020-07-21,HC,5554492184,2018-05-01
C03078,Isabella,isabella3078@email.com,Bronze,492.0,2024-11-03,HC,,2020-10-20
C03079,Isabella,,Gold,2008.0,2024-03-01,HC,2997664896,2018-02-13
C03080,Liam,liam3080@email.com,Bronze,447.0,2020-01-16,NR,5602707701,2020-01-03
C03081,Thomas,thomas3081@email.com,Silver,1167.0,2022-05-10,LP,2526458357,2021-01-14
C03082,Linda,linda3082@email.com,Bronze,467.0,2024-01-26,AR,7589580571,2019-10-28
C03083,William,william3083@email.com,Silver,523.0,2021-06-03,HC,6423695403,2019-12-04
C03084,Charlotte,charlotte3084@email.com,Bronze,168.0,2019-05-13,HS,6563906367,2019-01-09
C03085,Linda,linda3085@email.com,Silver,1049.0,2021-03-08,AR,9419972306,2020-07-10
C03086,Charles,charles3086@email.com,Platinum,9825.0,2025-10-20,NR,5716317124,2020-08-23
C03087,Sophia,sophia3087@email.com,Gold,3235.0,2023-07-24,NR,8034664723,2021-07-10
C03088,Noah,noah3088@email.com,Platinum,0.0,2021-05-16,NR,6246900102,2021-04-24
C03089,William,william3089@email.com,Silver,1723.0,2021-02-17,HC,2435388421,2019-12-23
C03090,Emma,emma3090@email.com,Silver,924.0,2022-10-27,LP,2114672837,2021-01-19
C03091,Harper,harper3091@email.com,Bronze,339.0,2021-06-10,HS,7273281370,2018-08-10
C03092,Amelia,amelia3092@email.com,Bronze,403.0,2023-03-24,NR,3228278910,2020-02-08
C03093,Noah,noah3093@email.com,Silver,637.0,2025-09-22,HS,7065187458,2019-09-26
C03094,Evelyn,evelyn3094@email.com,Silver,1132.0,2024-07-22,HS,7445584349,2018-01-29
C03095,Mary,mary3095@email.com,Bronze,92.0,2023-04-04,NR,2384708307,2021-02-14
C03096,Amelia,amelia3096@email.com,Bronze,51.0,2020-08-05,NR,9305323168,2018-02-11
C03097,Patricia,patricia3097@email.com,Bronze,377.0,2025-04-02,LP,8739878544,2020-06-10
C03098,Elizabeth,elizabeth3098@email.com,Bronze,385.0,2024-11-23,NR,7763671774,2021-08-26
C03099,Thomas,thomas3099@email.com,Bronze,69.0,2020-10-05,HS,8722231871,2020-03-29
C03100,David,david3100@email.com,Silver,1920.0,2022-08-22,NR,8845443660,2019-04-28
C03101,Michael,,Bronze,110.0,2025-11-15,NR,7255421280,2018-09-19
C03102,Jessica,jessica3102@email.com,Silver,939.0,2024-08-11,LP,,2018-11-16
C03103,Jessica,jessica3103@email.com,Silver,1531.0,2025-06-06,AR,4659625582,2018-05-06
C03104,Charlotte,charlotte3104@email.com,Silver,1874.0,2025-04-13,HC,7875716794,2021-05-02
C03105,Liam,,Platinum,13833.0,2019-07-08,NR,9336238843,2019-06-02
C03106,Elizabeth,elizabeth3106@email.com,Silver,1837.0,2022-10-17,AR,9336019679,2020-08-16
C03107,Thomas,thomas3107@email.com,Bronze,688.0,2021-07-12,AR,8486351781,2018-08-12
C03108,Charlotte,charlotte3108@email.com,Silver,0.0,2025-03-17,NR,1632882365,2017-12-26
C03109,Michael,michael3109@email.com,Silver,1364.0,2021-04-30,NR,4708020985,2019-03-20
C03110,Isabella,isabella3110@email.com,Platinum,9459.0,2024-05-21,AR,2868325844,2018-07-20
C03111,Harper,harper3111@email.com,Bronze,342.0,2022-12-24,LP,,2020-04-02
C03112,Unknown,,Bronze,94.0,2022-01-05,HS,9651896729,2019-11-15
C03113,Elijah,elijah3113@email.com,Platinum,5586.0,2024-06-10,NR,3975014306,2020-11-13
C03114,Evelyn,evelyn3114@email.com,Silver,523.0,2024-03-10,AR,,2021-08-12
C03115,Sarah,sarah3115@email.com,Platinum,10960.0,2025-02-19,HC,3474554194,2019-07-04
C03116,Oliver,oliver3116@email.com,Silver,1717.0,2020-02-01,LP,4118784027,2018-10-29
C03117,Charlotte,charlotte3117@email.com,Gold,2594.0,2020-03-11,NR,3698045966,2019-03-18
C03118,Oliver,,Bronze,247.0,2024-05-20,NR,,2020-12-25
C03119,Jessica,jessica3119@email.com,Platinum,10616.0,2024-11-15,NR,5926061619,2019-09-30
C03120,John,john3120@email.com,Gold,3999.0,2022-01-13,AR,9539217550,2020-11-04
C03121,John,john3121@email.com,Bronze,66.0,2019-10-22,NR,4788533789,2019-02-01
C03122,Karen,karen3122@email.com,Bronze,427.0,2023-10-12,AR,2748789412,2021-01-15
C03123,Emma,emma3123@email.com,Silver,944.0,2018-11-09,HC,5662859432,2018-01-21
C03124,Thomas,thomas3124@email.com,Bronze,331.0,2022-08-10,HS,9308792057,2019-07-10
C03125,David,david3125@email.com,Platinum,5418.0,2020-09-04,LP,9144019908,2019-01-07
C03126,Jennifer,jennifer3126@email.com,Bronze,15.0,2023-06-11,LP,4727207051,2018-12-21
C03127,Amelia,,Bronze,70.0,2024-06-18,LP,8374587361,2020-11-17
C03128,Noah,noah3128@email.com,Silver,585.0,2021-05-10,AR,,2021-04-13
C03129,John,,Bronze,334.0,2022-08-28,LP,9972349158,2020-10-21
C03130,Patricia,patricia3130@email.com,Gold,2862.0,2018-10-22,AR,8845420959,2018-09-04
C03131,Olivia,olivia3131@email.com,Bronze,420.0,2025-04-06,NR,8081278420,2020-10-21
C03132,Oliver,oliver3132@email.com,Bronze,148.0,2020-10-29,AR,5551223749,2018-04-02
C03133,Evelyn,evelyn3133@email.com,Bronze,0.0,,AR,8781770045,2019-05-05
